datetime,city,latitude,longitude,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2025-09-08 08:30:00+00:00,Bangalore,12.9716,77.5946,34.583334128061935,13.3,8.3,27.911001,53.371918,10.062305,0.2,1007.3,248.0,3.5,3.6,88.0,9.0,6.4,7.75,,,,,,,,17.561,30.058155,0.2,0.0,51.0,909.38513,34.0,12.0,14.0,16.0,,0.5321391,1.7526863,14.332341,280.30478,281.59213,28.8,29.561,0.233
2025-09-08 09:30:00+00:00,Bangalore,12.9716,77.5946,33.333333333333336,12.4,8.0,27.961,53.384537,10.390226,0.1,1006.7,249.0,5.4,3.5,85.0,8.0,3.5,4.25,,,,,,,,17.611,29.90456,0.1,0.0,51.0,908.8588,74.0,10.0,17.0,67.0,,0.5043595,1.7573123,14.887859,284.03625,284.70834,28.8,29.811,0.229
2025-09-08 10:30:00+00:00,Bangalore,12.9716,77.5946,33.7500015894572,12.1,8.1,27.511,54.806656,9.568824,0.2,1006.6,263.0,8.6,3.7,77.0,7.0,1.35,1.55,,,,,,,,17.611,28.849792,0.2,0.0,51.0,908.6309,43.0,19.0,16.0,22.0,,0.3507804,1.6595881,13.948548,286.38962,287.2659,28.08,29.461,0.227
2025-09-08 11:30:00+00:00,Bangalore,12.9716,77.5946,40.833334128061935,13.6,9.8,26.811,58.193607,8.766573,0.0,1007.0,363.0,14.9,4.6,67.0,7.0,0.25,0.3,,,,,,,,17.911001,28.400772,0.0,0.0,1.0,908.77686,32.0,11.0,7.0,20.0,,0.20656802,1.4735305,14.118243,289.1791,289.35907,24.48,28.611,0.225
2025-09-08 12:30:00+00:00,Bangalore,12.9716,77.5946,58.97436060457148,19.7,16.2,25.161001,68.526405,5.3939967,0.0,1008.0,660.0,27.5,8.0,50.0,7.0,0.0,0.0,,,,,,,,18.961,27.728458,0.0,0.0,0.0,909.16797,19.0,3.0,10.0,8.0,,0.050947893,1.006232,14.008811,295.7099,297.5527,20.16,27.261,0.23
2025-09-08 13:30:00+00:00,Bangalore,12.9716,77.5946,77.77777777777777,29.2,25.0,24.361,73.46537,4.669604,0.0,1009.3,1043.0,44.7,12.7,26.0,7.0,0.0,0.0,,,,,,,,19.311,27.202625,0.0,0.0,0.0,910.0904,9.0,6.0,4.0,0.0,,0.005131175,0.80879545,14.021525,297.55273,299.1974,11.879999,26.061,0.229
2025-09-08 14:30:00+00:00,Bangalore,12.9716,77.5946,86.75213838234926,33.9,29.2,23.761,75.92355,3.9477081,0.0,1010.0,1248.0,56.4,16.3,9.0,7.0,0.0,0.0,,,,,,,,19.261,26.684353,0.0,0.0,1.0,910.5331,20.0,18.0,5.0,0.0,,0.0,0.7079501,12.88981,313.1524,305.9098,9.72,25.111,0.229
2025-09-08 15:30:00+00:00,Bangalore,12.9716,77.5946,92.0940187242296,36.7,31.7,23.361,75.62365,5.12289,0.0,1010.8,1113.0,57.8,17.8,4.0,7.0,0.0,0.0,,,,,,,,18.811,25.898901,0.0,0.0,1.0,911.1283,33.0,27.0,11.0,0.0,,0.004560632,0.69975185,14.028457,341.56494,326.5138,10.08,24.311,0.228
2025-09-08 16:30:00+00:00,Bangalore,12.9716,77.5946,97.43589906610994,39.6,34.2,22.761,77.6871,6.206738,0.0,1011.7,800.0,53.7,18.2,6.0,8.0,0.0,0.0,,,,,,,,18.661001,25.071066,0.0,0.0,3.0,911.74927,85.0,82.0,19.0,0.0,,0.006404074,0.61773205,15.611304,343.1415,339.05728,12.24,23.611,0.228
2025-09-08 17:30:00+00:00,Bangalore,12.9716,77.5946,90.59829059829059,35.9,31.0,22.061,79.55571,8.536252,0.0,1012.0,533.0,48.3,17.9,9.0,8.0,0.0,0.0,,,,,,,,18.361,23.893017,0.0,0.0,3.0,911.797,99.0,99.0,23.0,0.0,,0.01149097,0.5424714,18.723461,317.5638,322.02835,18.0,23.111,0.228
2025-09-08 18:30:00+00:00,Bangalore,12.9716,77.5946,80.12820594331139,30.9,26.1,21.411001,82.519806,8.181589,0.0,1011.6,391.0,42.2,16.5,12.0,8.0,0.0,0.0,,,,,,,,18.311,23.272331,0.0,0.0,0.0,911.2289,1.0,0.0,1.0,0.0,,0.0059672096,0.44579172,18.022486,320.35587,320.26773,18.359999,22.661001,0.227
2025-09-08 19:30:00+00:00,Bangalore,12.9716,77.5946,73.71794953305496,27.8,23.1,20.461,88.86341,8.281956,0.0,1011.1,296.0,34.8,14.4,17.0,8.0,0.0,0.0,,,,,,,,18.561,22.423738,0.0,0.0,0.0,910.4739,5.0,0.0,1.0,4.0,,0.0,0.26791978,18.34411,317.64258,317.38596,18.0,22.111,0.227
2025-09-08 20:30:00+00:00,Bangalore,12.9716,77.5946,68.5897452199561,25.4,20.7,20.011,92.519485,7.7734165,0.0,1011.1,236.0,28.5,12.8,20.0,8.0,0.0,0.0,,,,,,,,18.761,22.141636,0.0,0.0,0.0,910.3287,9.0,0.0,1.0,9.0,,0.0,0.17503166,17.183167,317.8156,314.57562,17.28,21.661001,0.227
2025-09-08 21:30:00+00:00,Bangalore,12.9716,77.5946,65.5982889680781,24.0,19.3,19.611,93.95717,7.8480825,0.0,1010.8,205.0,24.4,12.3,21.0,8.0,0.0,0.0,,,,,,,,18.611,21.660873,0.0,0.0,0.0,909.92944,6.0,0.0,1.0,6.0,,0.0,0.13793564,17.035456,323.39282,321.43472,17.28,21.261,0.227
2025-09-08 22:30:00+00:00,Bangalore,12.9716,77.5946,63.46153683132596,23.2,18.3,19.311,94.534515,5.48631,0.0,1011.5,210.0,21.3,12.2,21.0,8.0,0.0,0.0,,,,,,,,18.411001,21.612852,0.0,0.0,0.0,910.4624,6.0,0.0,1.0,6.0,,0.0,0.122457266,13.619472,311.009,315.53537,16.56,20.861,0.228
2025-09-08 23:30:00+00:00,Bangalore,12.9716,77.5946,54.700854293301575,18.5,14.2,19.011,95.41654,5.983477,0.0,1011.6,257.0,14.7,10.1,23.0,8.0,0.0,0.0,,,,,,,,18.261,21.171713,0.0,0.0,1.0,910.4549,20.0,0.0,0.0,19.0,,0.0,0.10079694,14.003028,313.7812,316.04153,12.599999,20.561,0.228
2025-09-09 00:30:00+00:00,Bangalore,12.9716,77.5946,56.196580381474945,19.7,14.9,19.561,95.13759,5.1919937,0.0,1011.7,388.0,13.8,9.6,24.0,9.0,0.1,0.1,,,,,,,,18.761,22.06841,0.0,0.0,3.0,910.7233,90.0,3.0,3.0,90.0,,0.014896375,0.11064553,12.616702,303.6901,312.10864,12.959999,21.311,0.225
2025-09-09 01:30:00+00:00,Bangalore,12.9716,77.5946,59.61538461538461,22.4,16.5,20.561,91.689095,4.5,0.0,1012.4,561.0,12.4,8.8,27.0,11.0,0.75,0.95,,,,,,,,19.161001,23.35852,0.0,0.0,2.0,911.67664,75.0,1.0,4.0,74.0,,0.06561166,0.20116591,9.299225,306.86996,312.64667,13.32,21.561,0.225
2025-09-09 02:30:00+00:00,Bangalore,12.9716,77.5946,58.11965852721124,22.7,15.8,22.661001,82.41322,4.2481523,0.0,1012.7,656.0,10.9,8.1,34.0,13.0,2.35,3.15,,,,,,,,19.511,25.663048,0.0,0.0,3.0,912.61896,100.0,0.0,0.0,100.0,,0.2244617,0.48391533,6.7397914,323.61554,325.8855,15.4800005,22.711,0.224
2025-09-09 03:30:00+00:00,Bangalore,12.9716,77.5946,56.83760643005371,22.9,15.2,24.811,71.737404,4.2481523,0.0,1012.4,596.0,9.1,7.5,49.0,14.0,5.6,6.4,,,,,,,,19.361,28.091534,0.0,0.0,3.0,913.0272,89.0,1.0,0.0,89.0,,0.40882155,0.88491774,5.983477,306.38446,313.7812,17.64,24.511,0.221
2025-09-09 04:30:00+00:00,Bangalore,12.9716,77.5946,55.55555637066181,22.2,14.6,26.311,64.81257,2.5071096,0.2,1011.9,457.0,7.2,6.9,69.0,14.0,7.15,9.85,,,,,,,,19.161001,31.070053,0.2,0.0,51.0,913.04407,99.0,21.0,20.0,98.0,,0.56632686,1.2041736,3.244996,291.03757,303.6901,17.28,26.561,0.218
2025-09-09 05:30:00+00:00,Bangalore,12.9716,77.5946,56.41025641025641,22.2,15.0,27.111,59.37092,4.0449963,0.1,1011.2,351.0,5.7,6.5,87.0,14.0,9.35,12.05,,,,,,,,18.511,31.263222,0.1,0.0,51.0,912.6599,99.0,26.0,21.0,98.0,,0.5784581,1.4573786,5.12289,249.14546,251.56496,18.0,28.211,0.214
2025-09-09 06:30:00+00:00,Bangalore,12.9716,77.5946,56.41025641025641,21.5,15.0,27.611,57.29697,5.3426957,0.1,1009.9,319.0,3.9,6.2,104.0,13.0,9.05,12.35,,,,,,,,18.411001,31.670967,0.1,0.0,51.0,911.6404,100.0,34.0,28.0,100.0,,0.60584337,1.5772204,7.193247,237.38077,238.29861,20.519999,29.511,0.211
2025-09-09 07:30:00+00:00,Bangalore,12.9716,77.5946,56.41025641025641,20.8,15.0,28.111,55.823536,5.4656014,0.4,1008.8,320.0,2.6,6.0,118.0,12.0,7.65,10.45,,,,,,,,18.461,32.303463,0.4,0.0,51.0,910.80066,100.0,20.0,52.0,100.0,,0.6243168,1.6798484,7.5170207,252.75845,253.30067,21.599998,30.611,0.209
2025-09-09 08:30:00+00:00,Bangalore,12.9716,77.5946,58.33333251822708,21.5,15.9,28.061,57.22577,5.0432134,0.1,1008.1,337.0,4.5,6.0,123.0,11.0,6.05,7.15,,,,,,,,18.811,31.397251,0.1,0.0,51.0,910.1532,100.0,11.0,23.0,100.0,,0.50423414,1.6217601,6.8423676,267.95465,268.49258,20.880001,31.061,0.206
2025-09-09 09:30:00+00:00,Bangalore,12.9716,77.5946,56.83760643005371,20.5,15.2,27.761,58.78427,5.0432134,0.0,1007.7,369.0,11.5,6.1,111.0,10.0,1.95,3.75,,,,,,,,18.961,30.37666,0.0,0.0,3.0,909.7004,90.0,16.0,22.0,86.0,,0.40945095,1.5355937,7.029225,272.04535,272.9356,20.16,31.061,0.202
2025-09-09 10:30:00+00:00,Bangalore,12.9716,77.5946,61.111112741323616,22.4,17.2,27.561,60.034573,5.0911684,0.0,1007.4,417.0,21.8,6.4,90.0,9.0,0.7,1.4,,,,,,,,19.111,30.241356,0.0,0.0,3.0,909.36816,83.0,11.0,26.0,73.0,,0.34751415,1.4717238,7.3094187,278.13,279.92618,18.0,30.961,0.199
2025-09-09 11:30:00+00:00,Bangalore,12.9716,77.5946,72.6495734646789,30.9,22.6,25.861,67.39464,6.5024605,0.1,1008.1,467.0,16.2,7.2,107.0,16.0,0.15,0.25,,,,,,,,19.361,28.457928,0.1,0.0,51.0,909.4757,78.0,37.0,42.0,46.0,,0.17343104,1.0865457,9.0018,265.23645,271.14572,17.64,30.011,0.198
2025-09-09 12:30:00+00:00,Bangalore,12.9716,77.5946,102.50000381469727,43.0,36.4,24.811,75.3867,1.6981165,0.3,1009.1,524.0,39.8,11.4,75.0,15.0,0.0,0.0,,,,,,,,20.161001,28.506317,0.3,0.0,51.0,910.0511,90.0,22.0,39.0,83.0,,0.029332481,0.77060246,3.9966488,57.99466,352.23492,14.04,28.311,0.215
2025-09-09 13:30:00+00:00,Bangalore,12.9716,77.5946,137.75,57.7,50.5,24.261,78.63422,3.9518096,0.0,1010.3,582.0,71.8,17.1,32.0,14.0,0.0,0.0,,,,,,,,20.311,27.704567,0.0,0.0,2.0,910.9607,63.0,12.0,29.0,46.0,,0.0,0.6473055,9.021574,30.068504,28.610369,8.64,27.111,0.214
2025-09-09 14:30:00+00:00,Bangalore,12.9716,77.5946,147.50000381469727,61.2,54.4,23.961,79.815994,4.7521367,0.0,1010.9,610.0,91.8,20.8,3.0,13.0,0.0,0.0,,,,,,,,20.261,27.262669,0.0,0.0,1.0,911.40735,48.0,6.0,45.0,0.0,,0.0,0.6006117,8.490582,114.62355,85.135574,10.08,26.111,0.214
2025-09-09 15:30:00+00:00,Bangalore,12.9716,77.5946,119.0,49.0,43.0,22.411001,85.511406,6.623413,0.2,1012.5,591.0,88.7,20.7,3.0,13.0,0.0,0.0,,,,,,,,19.861,25.239737,0.2,0.0,51.0,912.3591,76.0,37.0,68.0,0.0,,0.0,0.39265704,12.904882,227.20262,202.98874,22.319998,25.211,0.216
2025-09-09 16:30:00+00:00,Bangalore,12.9716,77.5946,112.75,47.1,40.5,22.111,87.89991,2.50064,0.0,1012.5,541.0,73.6,18.6,17.0,14.0,0.0,0.0,,,,,,,,20.011,25.616344,0.0,0.0,3.0,912.26355,86.0,20.0,64.0,60.0,,0.0,0.32199812,5.896202,329.74365,257.66092,14.04,24.511,0.217
2025-09-09 17:30:00+00:00,Bangalore,12.9716,77.5946,122.50000381469727,52.0,44.4,22.161001,88.72348,2.4216523,0.0,1012.1,483.0,59.6,16.8,29.0,15.0,0.0,0.0,,,,,,,,20.211,25.778902,0.0,0.0,2.0,911.91907,57.0,1.0,49.0,16.0,,0.0,0.30099058,8.373386,318.01288,295.46332,9.0,23.961,0.217
2025-09-09 18:30:00+00:00,Bangalore,12.9716,77.5946,127.00000190734863,54.4,46.2,21.861,89.80437,1.26,0.0,1011.9,412.0,51.1,16.2,32.0,16.0,0.0,0.0,,,,,,,,20.111,25.597908,0.0,0.0,2.0,911.64307,70.0,15.0,63.0,13.0,,0.0,0.2672174,3.8773184,270.0,291.80148,4.68,23.511,0.218
2025-09-09 19:30:00+00:00,Bangalore,12.9716,77.5946,122.75,53.0,44.5,21.561,87.852554,3.7971036,0.1,1011.6,332.0,43.7,15.9,34.0,17.0,0.0,0.0,,,,,,,,19.461,24.605385,0.1,0.0,51.0,911.2769,48.0,2.0,47.0,0.0,,0.0,0.3126154,11.190442,275.44025,281.12915,11.5199995,23.111,0.218
2025-09-09 20:30:00+00:00,Bangalore,12.9716,77.5946,115.49999618530273,50.4,41.6,21.411001,88.11331,0.9,0.0,1011.0,278.0,36.8,15.5,35.0,17.0,0.0,0.0,,,,,,,,19.361,24.829353,0.0,0.0,1.0,910.6885,47.0,3.0,46.0,1.0,,0.0,0.30311608,5.9427266,233.13002,268.26434,7.5599995,22.761,0.218
2025-09-09 21:30:00+00:00,Bangalore,12.9716,77.5946,103.25000190734863,45.6,36.7,21.111,86.99533,4.2481523,0.0,1010.8,255.0,29.8,14.8,37.0,16.0,0.0,0.0,,,,,,,,18.861,23.801992,0.0,0.0,1.0,910.4123,45.0,18.0,27.0,9.0,,0.0,0.3256023,9.224011,306.38446,287.0206,8.64,22.411001,0.219
2025-09-09 22:30:00+00:00,Bangalore,12.9716,77.5946,93.58974685016861,41.1,32.4,20.611,88.597946,5.154415,0.0,1011.2,258.0,23.4,14.1,39.0,15.0,0.0,0.0,,,,,,,,18.661001,23.0763,0.0,0.0,1.0,910.61224,33.0,16.0,17.0,5.0,,0.0,0.2768488,11.844492,294.77512,286.7827,10.440001,22.011,0.219
2025-09-09 23:30:00+00:00,Bangalore,12.9716,77.5946,61.538460723355286,21.7,17.4,20.261,90.249466,5.509882,0.0,1011.6,309.0,10.7,7.5,68.0,8.0,0.0,0.0,,,,,,,,18.611,22.651402,0.0,0.0,1.0,910.85944,27.0,17.0,10.0,3.0,,0.0,0.23169923,13.363711,308.36752,297.25525,11.879999,21.661001,0.219
2025-09-10 00:30:00+00:00,Bangalore,12.9716,77.5946,57.051282458835175,19.3,15.3,19.411001,96.02871,10.285232,1.6,1013.0,465.0,12.2,8.2,65.0,8.0,0.05,0.1,,,,,,,,18.761,21.17575,1.6,0.0,61.0,911.845,100.0,100.0,57.0,70.0,,0.015809199,0.08953071,17.377226,175.9859,193.17256,23.039999,22.661001,0.23
2025-09-10 01:30:00+00:00,Bangalore,12.9716,77.5946,52.3504281655336,17.0,13.1,20.011,93.68229,2.8856194,3.0,1013.2,669.0,14.2,9.1,62.0,8.0,0.75,0.95,,,,,,,,18.961,22.94888,3.0,0.0,63.0,912.21936,96.0,54.0,28.0,89.0,,0.047888294,0.14782143,7.0107627,3.5762644,330.8026,21.599998,22.311,0.269
2025-09-10 02:30:00+00:00,Bangalore,12.9716,77.5946,54.91453032208304,18.6,14.3,22.211,87.096146,7.6642804,0.1,1013.4,772.0,14.7,9.5,64.0,8.0,2.35,3.0,,,,,,,,19.961,24.938124,0.1,0.0,51.0,913.10626,100.0,100.0,6.0,90.0,,0.1735519,0.34548354,10.5234585,279.46225,282.8477,20.519999,22.861,0.269
2025-09-10 03:30:00+00:00,Bangalore,12.9716,77.5946,56.196580381474945,19.7,14.9,23.711,81.77918,5.5916004,0.0,1013.4,670.0,12.2,8.8,77.0,8.0,4.5,6.05,,,,,,,,20.411001,26.96724,0.0,0.0,3.0,913.5826,93.0,85.0,5.0,51.0,,0.28209484,0.5341089,7.79215,273.6913,276.63242,20.880001,23.961,0.267
2025-09-10 04:30:00+00:00,Bangalore,12.9716,77.5946,57.26495644985101,20.0,15.4,25.111,75.66776,4.9785542,0.0,1012.9,466.0,8.3,7.5,95.0,8.0,7.05,9.0,,,,,,,,20.511,28.874424,0.0,0.0,2.0,913.57214,62.0,6.0,7.0,56.0,,0.42326352,0.7755053,6.9480934,282.5288,286.55716,19.08,25.511,0.264
2025-09-10 05:30:00+00:00,Bangalore,12.9716,77.5946,58.760684575790016,20.4,16.1,26.661001,69.030266,4.5891175,0.0,1011.9,323.0,5.7,6.5,108.0,8.0,6.8,10.8,,,,,,,,20.511,32.347694,0.0,0.0,2.0,913.1526,67.0,13.0,15.0,56.0,,0.63760066,1.0817661,6.3639607,295.5599,298.7397,19.8,27.461,0.258
2025-09-10 06:30:00+00:00,Bangalore,12.9716,77.5946,59.40170858660315,20.6,16.4,27.511,64.46507,3.8939953,0.0,1010.9,314.0,5.2,5.8,112.0,8.0,2.4,10.85,,,,,,,,20.211,33.206715,0.0,0.0,3.0,912.51245,100.0,100.0,24.0,91.0,,0.6568896,1.3046339,5.1481256,303.6901,306.46933,19.44,28.961,0.252
2025-09-10 07:30:00+00:00,Bangalore,12.9716,77.5946,62.606836791731354,21.9,17.9,27.461,62.294857,5.0911684,0.0,1009.4,366.0,5.9,5.4,111.0,8.0,2.35,9.45,,,,,,,,19.611,30.3839,0.0,0.0,3.0,911.14307,100.0,100.0,31.0,28.0,,0.4143707,1.3803458,6.873078,315.0001,315.0001,18.359999,29.311,0.247
2025-09-10 08:30:00+00:00,Bangalore,12.9716,77.5946,60.47008465497922,20.6,16.9,25.661001,70.13136,5.0975285,0.8,1008.7,420.0,8.1,5.4,106.0,7.0,1.55,6.7,,,,,,,,19.811,28.683979,0.8,0.0,53.0,909.95496,46.0,21.0,25.0,8.0,,0.26111785,0.98360014,7.6367526,317.86246,315.0001,19.44,28.811,0.253
2025-09-10 09:30:00+00:00,Bangalore,12.9716,77.5946,59.829060644166084,19.4,16.6,25.661001,67.77536,8.538149,0.3,1008.3,462.0,12.2,6.1,97.0,6.0,1.0,3.6,,,,,,,,19.261,28.138748,0.3,0.0,51.0,909.59406,78.0,14.0,65.0,27.0,,0.41310164,1.0612347,11.832176,288.43503,283.1906,25.919998,29.111,0.252
2025-09-10 10:30:00+00:00,Bangalore,12.9716,77.5946,58.97436060457148,18.2,16.2,25.661001,68.83752,4.3349743,0.2,1007.9,505.0,17.8,7.2,85.0,4.0,0.75,1.35,,,,,,,,19.511,28.647293,0.2,0.0,51.0,909.2333,63.0,11.0,25.0,49.0,,0.242755,1.0262337,5.7628117,265.23645,268.2101,24.48,28.611,0.251
2025-09-10 11:30:00+00:00,Bangalore,12.9716,77.5946,85.04273422762878,34.8,28.4,25.161001,71.8002,6.66,0.0,1008.2,535.0,22.7,7.3,82.0,12.0,0.15,0.2,,,,,,,,19.711,27.907116,0.0,0.0,1.0,909.3484,31.0,7.0,21.0,7.0,,0.149795,0.90150905,9.007196,270.0,272.29056,16.199999,27.861,0.249
2025-09-10 12:30:00+00:00,Bangalore,12.9716,77.5946,85.04273422762878,32.5,28.4,25.161001,75.67569,3.3481934,0.0,1008.7,539.0,25.0,7.6,73.0,10.0,0.0,0.0,,,,,,,,20.561,28.820133,0.0,0.0,3.0,909.7994,95.0,8.0,86.0,62.0,,0.03583476,0.77755666,8.404285,306.25394,316.73566,15.84,28.411001,0.203
2025-09-10 13:30:00+00:00,Bangalore,12.9716,77.5946,80.12820594331139,29.5,26.1,25.011,80.44925,1.6981165,0.0,1009.8,530.0,27.9,7.9,61.0,8.0,0.0,0.0,,,,,,,,21.411001,29.361217,0.0,0.0,3.0,910.7447,100.0,10.0,98.0,75.0,,0.0,0.61936545,5.3457265,327.99466,315.0001,9.0,27.361,0.203
2025-09-10 14:30:00+00:00,Bangalore,12.9716,77.5946,72.6495734646789,25.8,22.6,22.711,80.895874,14.230248,0.8,1011.7,528.0,28.9,7.9,52.0,6.0,0.0,0.0,,,,,,,,19.261,24.135824,0.8,0.0,53.0,911.7335,84.0,43.0,63.0,30.0,,0.02572354,0.52727246,19.581154,251.56496,251.23184,25.919998,26.511,0.212
2025-09-10 15:30:00+00:00,Bangalore,12.9716,77.5946,64.31624094645183,21.8,18.7,20.011,95.15384,4.2021427,1.6,1013.0,559.0,26.2,7.2,50.0,5.0,0.0,0.0,,,,,,,,19.211,22.876404,1.6,0.0,61.0,912.0393,80.0,7.0,71.0,26.0,,0.0,0.11338782,10.787993,316.73566,295.7099,41.399998,25.111,0.231
2025-09-10 16:30:00+00:00,Bangalore,12.9716,77.5946,58.97436060457148,19.2,16.2,20.311,94.86932,7.8149853,0.2,1013.5,597.0,21.4,6.2,51.0,5.0,0.0,0.0,,,,,,,,19.461,22.770464,0.2,0.0,51.0,912.5866,83.0,21.0,70.0,34.0,,0.0,0.12228656,16.419512,241.07367,257.33493,18.0,24.161001,0.233
2025-09-10 17:30:00+00:00,Bangalore,12.9716,77.5946,56.83760643005371,17.8,15.2,20.211,93.69161,5.7964473,0.1,1013.1,593.0,17.0,5.5,53.0,5.0,0.0,0.0,,,,,,,,19.161001,22.81972,0.1,0.0,51.0,912.19403,83.0,3.0,49.0,66.0,,0.0,0.14943552,10.348043,205.76927,220.06071,16.919998,23.461,0.234
2025-09-10 18:30:00+00:00,Bangalore,12.9716,77.5946,48.74999920527141,14.4,11.7,20.011,95.74812,7.491114,0.0,1012.6,502.0,13.4,5.3,55.0,5.0,0.0,0.0,,,,,,,,19.311,22.445028,0.0,0.0,3.0,911.67914,91.0,20.0,27.0,85.0,,0.0,0.09948206,15.463246,234.78232,245.22488,16.199999,22.911001,0.234
2025-09-10 19:30:00+00:00,Bangalore,12.9716,77.5946,42.49999920527141,12.8,10.2,19.861,97.547745,7.5942082,0.0,1011.4,368.0,10.0,5.5,58.0,5.0,0.0,0.0,,,,,,,,19.461,22.352999,0.0,0.0,2.0,910.55054,60.0,18.0,38.0,23.0,,0.0,0.05684519,14.474059,238.57048,248.86009,17.28,22.411001,0.234
2025-09-10 20:30:00+00:00,Bangalore,12.9716,77.5946,42.08333492279053,12.8,10.1,19.711,98.15375,11.612441,0.0,1011.3,271.0,7.7,5.7,59.0,5.0,0.0,0.0,,,,,,,,19.411001,21.592754,0.0,0.0,3.0,910.41187,100.0,100.0,35.0,59.0,,0.0,0.042402506,20.57125,251.00325,254.26114,24.84,22.061,0.235
2025-09-10 21:30:00+00:00,Bangalore,12.9716,77.5946,42.49999920527141,13.3,10.2,19.561,96.93611,10.261579,0.3,1011.5,242.0,6.9,5.9,56.0,5.0,0.0,0.0,,,,,,,,19.061,21.471155,0.3,0.0,51.0,910.5433,98.0,46.0,84.0,82.0,,0.0,0.069717646,21.916433,307.87503,303.9511,25.56,21.811,0.238
2025-09-10 22:30:00+00:00,Bangalore,12.9716,77.5946,43.75,13.9,10.5,19.411001,97.23562,9.7565975,0.1,1011.2,251.0,7.2,6.3,52.0,6.0,0.0,0.0,,,,,,,,18.961,21.34729,0.1,0.0,51.0,910.2247,77.0,37.0,14.0,59.0,,0.0,0.06232047,19.963776,299.87592,296.79602,21.24,21.561,0.239
2025-09-10 23:30:00+00:00,Bangalore,12.9716,77.5946,37.91666825612386,11.0,9.1,19.211,97.53574,9.236298,0.0,1011.5,285.0,7.8,6.1,44.0,4.0,0.0,0.0,,,,,,,,18.811,21.152369,0.0,0.0,2.0,910.4299,73.0,15.0,2.0,68.0,,0.0,0.054868937,18.337044,303.07068,301.34952,22.68,21.261,0.239
2025-09-11 00:30:00+00:00,Bangalore,12.9716,77.5946,41.24999841054281,13.0,9.9,19.611,94.54665,8.805294,0.0,1011.3,368.0,10.0,6.8,40.0,7.0,0.05,0.1,,,,,,,,18.711,21.567986,0.0,0.0,3.0,910.3796,100.0,3.0,15.0,100.0,,0.017443106,0.12447858,18.022486,310.8553,309.73224,21.599998,21.661001,0.29
2025-09-11 01:30:00+00:00,Bangalore,12.9716,77.5946,46.2500015894572,16.8,11.1,20.661001,91.980965,6.8919086,0.0,1011.9,477.0,12.8,7.6,34.0,10.0,0.5,1.0,,,,,,,,19.311,23.181915,0.0,0.0,3.0,911.25867,99.0,0.0,27.0,99.0,,0.06225997,0.19529581,13.022349,319.23648,319.48468,18.0,21.811,0.29
